ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,ADM3_EN,ADM3_PCODE,ADM4_EN,ADM4_PCODE
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Tal Elosud,C1498
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Zaytuneh,C1499
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Yiji,C1500
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Little Hallubi,C1501
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Mhabbaba - Naz Oshaghi,C1502
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Bayaa,C1503
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Big Hallubi,C1504
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Maydan Afrin,C1505
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Doraq,C1506
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Bafelyun,C1507
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Ser - Sarnjak,C1508
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Qarra,C1509
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Omariyeh Afrin,C1510
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Amud,C1511
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Ali Bazan,C1512
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Big Dib,C1513
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Qastal,C1514
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Doha,C1515
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Little Dib,C1516
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Sim Omariyeh,C1517
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Kafr Janna,C1518
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Qatireh,C1519
Syrian Arab Republic,SY,Aleppo,SY02,Afrin,SY0203,Sharan,SY020304,Mashaala,C1520
